,Product_name,clean_review,similarity
0,Kentucky Brunch Brand Stout,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'Smell: early morning pancakes and coffee before work that wakes you up', 'Taste: liquifies buttery maple pancakes and hot coffee with some snake bite in it.', 'Feel: Like that Scene in there will be blood when the oil explodes everywhere. Tar.']",0.0
1354,Aaron,['look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.5'],0.0
1355,Aaron,"['look: 3.75 | smell: 4.25 | taste: 4.25 | feel: 4.75 | overall: 4.5', 'Opaque chestnut brown with a moderate fuzzy tan blanket that slowly settles to the thinnest ring and a smooth slick surface. A tilt leaves an impressive span of clear legs on the glass.', 'The aroma has swirls of vanilla and caramel, even as the glass sits further away. Coming in close, charred oak and aged date pair with toffee and a distinctly maple-esque bourbon warmth.', ""Taste is just as sweet and decadent as the nose sounds. Belly warming caramel frosting is lifted by Jack and Coke--it sounds odd and maybe off-putting, but it's light on the palate, helping its drinkability. Heavier notes of dark fruit and vanilla marshmallow fluff are again countered by sweet, light and even floral fig, which all begins to transform into fresh coconut on the exhale, especially as it warms.""]",0.0
1356,Aaron,"['look: 3.75 | smell: 4.25 | taste: 5 | feel: 5 | overall: 5', 'A: Pours a deep murky brown color with a beige colored head. Head is somewhat creamy, has very decent volume considering the aging done on this beer but dissipates quite quickly to a ring.', ""S: This beer really needs to not be ice cold for the nose to open. Still, it's pretty faint. There are notes of leather, peacans, vanilla, pepper, oak, caramel and light smoke. Quite a bit of raisins, dates and figs and maybe even dried apricot? Very nice and coherent but pretty low on intensity."", ""T: What it lacks in smell intensity, it fucking gives back in taste. Jesus this beer is insane. It's insanely tasty with a ton of raisins, figs, dates and yes dried apricots. You have a ton of caramel, toffee, vanilla, smoke, very smooth oak, light pepper, super strong vanilla, leather and peacans. It's insanely complex and incredibly coherent. If I could give this beer a 6 I would. Taste wise, it has NO faults (enough for me to give a 5 on its own) and is absolutely spectacular in the mouth with its intensity of flavors while still being very drinkable."", 'EDIT: Saw someone somewhere say this beer had creme brulee notes and I agree 100%. There is a definite lactose like creaminess in the flavors that are very much there.', 'M: This is quite heavy but not too much surprisingly. Very smooth, creamy and not sticky at all. Absolutely perfect for the genre.', ""O: Man I can't say enough about this beer. I haven't been this impressed by a beer in at least 7 years (it was Cantillon Saint-Lamvinus). It's very intense in flavors, it's extremely complex and still very coherent (high complexity beers sometimes have flavors that don't complement each others this well). It's easily my favorite beer of all time as it is one of my favorite genres and by far the best executed beer of the genre I have the pleasure to taste.""]",0.0
1357,Aaron,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75'],0.0
1358,Aaron,"['look: 4.5 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.75', '4 oz. onsite, ""2015 Aaron""', 'Nice deep maple-syrup color in the glass, small ring of foam clings where the liquid meets the edge of the glass.', ""Nose isn't huge but I'm getting primarily caramel/burnt sugar, dark stone fruits, something resembling maple syrup, but couldn't find the bourbon."", 'Each sip starts with toffee, rock candy, sweet syrup, ending on something I wanna say is almost like black tea, with a little smidge of alcohol to cut through the sweetness. Again to my surprise not much in the way of bourbon, but I honestly think it was better for that.', 'Little carb, sticky and coats the tongue but nothing big or overwhelming, and sweetness is always pleasant and never cloying.']",0.0
1359,Aaron,['look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5'],0.0
1360,Aaron,['look: 5 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 5'],0.0
1361,Aaron,['look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5'],0.0
1362,Aaron,['look: 3.75 | smell: 4.25 | taste: 4 | feel: 4 | overall: 3.75'],0.0
1363,Aaron,"['look: 4 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.75', 'Batch 2 (2016).', 'A: Pours a deep amber with some brown highlights. A ring of off white head dissipates quickly. No lacing.', 'S: Plum, cherry, and raisin in the forefront with light toffee, chocolate, and sherry. A whisp of oak and bourbon are fairly well integrated, and a bit of alcohol peaks through.', 'T: Follows the nose with fruit-forward flavor (plum, raisin, cherry), very light toffee and barrel presence (a little too light). A medium sweetness lingers on the finish, maybe a bit sweeter than ideal but not terribly out of place for the style.', 'M: Full bodied, thick, with medium-light carbonation. Very mild alcohol heat, it’s surprising how easy this drinks given the ABV.']",0.0
1364,Aaron,['look: 3.5 | smell: 4 | taste: 4 | feel: 4 | overall: 4'],0.0
1365,Aaron,"['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5', 'Look: ruby brown with a 1 inch thick khaki head.', 'Smell: big brown sugar and dark dried fruits fallowed by a strong barrel presence.', 'Taste: malt, brown sugar, dried dark fruit, subtle barrel finish', 'Feel: medium body, light carbination with a very subtle bourbob burn at the end']",0.0
1366,Aaron,"['look: 4.25 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75', ""This one pours a nice looking brown/ruby with a thin head that breaks into a cap and collar. The cap doesn't last long, and the collar leaves some minor lacing in its wake."", 'The smell is divine. Sweetness leads the way, with brown sugar and dark fruits. Then you get a touch of barrel notes, and it finishes off with mild hops.', 'Taste is like the nose, being led by the sweetness. in spite of a strong sweetness, there is a nice balance with the barrel notes, which is quite subtle, and then the hops finish. This is a real enjoyable sipper.', 'Feel is full with lower carbonation. There is a sticky coating finish to this one, and the sweetness lasts. While I can only assume a high ABV this is a well hidden aspect.']",0.0
1367,Aaron,"['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75', 'Look: Mahogany brown with big fluffy white head. Has medium carbonation.', 'Smell: Sweet maple, raisins, brown sugar, bourbon heat, caramel, and toffee.', 'Taste: Very sweet, maple, raisins, brown sugar, oats, bourbon heat, caramel and toffee.', 'Mouthfeel: Medium full and sticky.']",0.0
1368,Aaron,['look: 4.5 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75'],0.0
1369,Aaron,"['look: 3.25 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4', 'Pours a dark brown color with a small beige head, collapsing to a small ring of lacing.', 'Smells of toffee, melting caramel, rose water, toasty oak and a hint of molasses. This is definitely on the sweeter side, with a rustic, wheat and malt backbone, adding a nice depth to the aromas. Develops a strong bourbon presence, which goes perfectly well with the other components of the nose.', 'Drinks fairly thick and silk, with almost no carbonation, revealing the beers heavy body in a perfect way.', 'Tastes of sweet toffee from the beginning with an additional caramel sweetness on top, balanaced only by the uprising oak. Develops a note of tobacco, once the barrel grows more prominent, with an almost smoky decadence. The focus maintains on the sweetness, defined by honey in this stage, while the dry bourbon acts as a well working counterpart.']",0.0
1370,Aaron,['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 5 | overall: 4.75'],0.0
1371,Green,['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75'],0.0
1372,Green,['look: 4.75 | smell: 4 | taste: 4 | feel: 4 | overall: 4'],0.0
1373,Green,"['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'L: A glass of murky orange juice with a finger of ivory foam settling down to a wisp and a ring, an leaving thin broken lines of lace behind.', 'S: Tropical and citrus fruits, and ringing out above these is a sour grapefruit. The aroma is slightly soapy and the strong wet stone notes fade with the drinking.', 'T: Follows the nose with a prominent orange citrus, earthy tones, malt, stone, and minor hints of soap and bubblegum.', 'F: Smooth medium body, starts quite malty, but this seems to die off rather quickly.']",0.0
1374,Green,"['look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5', 'LOOKS: Opaque, slightly burnt orange, with a 2 finger white foam that sticks and leaves a pretty thick lacing down the glass. Looks good.', 'AROMA: This one canned about 3 weeks ago. I get mango, orange, peach, and even lemon quite strongly, and a bit of a tropical vibe, as well. Smells good and hoppy.', ""TASTE: Orange, peach, and mango. Big glass of fruit juice. A bit of white bread dough. Very mild bitterness that's gone as soon as it arrives."", 'FEEL: Smooth as silk. Slightly below average carbonation, and dry on the finish. Medium full body.']",0.0
1375,Green,"['look: 4.75 | smell: 5 | taste: 5 | feel: 4.75 | overall: 5', 'Great beer that lives up to the hype. I honestly expected this to fall short of expectations and because it’s hard to get...I was hoping the hype train was wrong.']",0.0
1376,Green,['look: 4.5 | smell: 5 | taste: 4.25 | feel: 4.75 | overall: 4.75'],0.0
1377,Green,"['look: 3.25 | smell: 3.25 | taste: 3.5 | feel: 3.25 | overall: 3.75', 'Thanks to Rub_this_BBQ for this one, from a LIF, during the recent CanCans BIF. 16oz can (dated 7/8/20) poured into 14oz teku. Poured fully murky, as expected, yellow color with well over an inch of white head that had very good retention and lacing.', 'No malt/grain in the nose, but some pine showed through, and hints of tart citrus.', 'On the tongue, there was notably more bitterness than is typical for the style, and low fruit flavors.', 'The body was the expected light, had a bit of sharpness across the tongue, and a finish that was between dry and medium.', 'Drinkability was good, the bitterness kept the beer interesting throughout.']",0.0
1378,Green,['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
1379,Green,"['look: 4.25 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.25', 'Poured from 16oz tall can into a tulip. Canned 6/17/20.', 'Appearance: highly turbid medium-yellow hue, with nearly 3 fingers of frothy, pillowy ivory foam atop. I think it looks quite lovely.', ""Smell: brightly herbal hop aroma, even a bit spicy; there's also a character of citrus zest. It's not juicy to me, per se, but interesting and downright intriguing."", ""Taste: earthy and quite juicy, actually, but I'm having a hard time putting my finger on the juice of *what*. The juice of ... hops, I guess? Extremely smooth with a little bite of bitterness at the end; this is a damn interesting beer. I like it."", 'Mouthfeel: medium-rich body with a big, well-integrated carbonation and really a superb creaminess, especially for the style. Outstanding.']",0.0
1380,Green,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
1381,Green,"['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Pint can poured in to a nonic glass. Can is dated 05/29/20.', 'Look- Hazy golden orange color, impressive off white head with great retention and tons of sticky lacing. Little carbonation streaming as it sits.', 'Smell- Citrus (orange/tangerine, grapefruit, lemon and lime zest), tropical fruits (pineapple, mango, guava and passion fruit), grainy malt, slight dank and grassy/herbal notes.', 'Taste- Really juicy citrus fruits and tropical fruit, sweet malt, pine and grassy hops come through slightly stronger here versus the aroma.', 'Feel- Medium/heavy bodied and soft, somewhat sweet and sticky up front with a lingering light bitter finish. Moderate/light carbonation on the tongue.']",0.0
1382,Green,"['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75', 'Decanted from a 16 oz (473 ml) can into a Tree House snifter; canned on 05/29/20, code WE ATE THE HORSE YOU ROAD IN ON.', 'A: Pours a cloudy, dark orange color with two to three finger, off-white head, more than rim retention, and rings and rings of sticky lacing evident all the way down the glass.', 'S: A bouquet of barley, tangerine, pine, pineapple, and caramel.', 'T: Semi-sweet with palate basically following the nose closely. Bitterness appropriately understated.', 'M: Medium bodied with medium carbonation. Creamy with an unusually crisp finish. I do not taste orange sorbet, but appreciate a similar mouthfeel.']",0.0
1383,Green,['look: 4 | smell: 4 | taste: 4.25 | feel: 4.25 | overall: 4.25'],0.0
1384,Green,"['look: 4.25 | smell: 3.75 | taste: 3.75 | feel: 4.25 | overall: 3.75', 'CAN', 'Milky blonde with puffy snow white head; lemon chiffon, canary melon, and tangerine sorbet - but dim; cream of wheat, then grapefruit granata, papaya, white peach, grass; soft + salty with no heat.', '4.25 3.75 3.75 4.25 3.75', 'Columbus, Amarillo, Galaxy', 'DOA. Feb 11 canning, so 7 weeks + 3 days old, plus it got caught up in Customs + probably not kept cold during its trip oversees. So we’re left with the afterimages of a good NEIPA, all turned down to 1.', 'The body + look are still top class, so I’m again giving Tree House the benefit of the doubt.', 'But they should shelf it with the milk if it’s this fragile.', 'And I’m still rating it - after all, it’s got no BBD, so I can’t say it’s gone off.']",0.0
1385,Green,['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.75'],0.0
1386,Green,"['look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 3.5 | overall: 4.5', 'Appearance: a hazy, orangey-gold color; VERY opaque; frothy head with good retention and lacing', ""Smell: floral, grassy (maybe hay?), tropical fruit and some citrus I can't quite place"", 'Taste: sharp bite up front; not too bitter (more bitter on the finish but not in an unpleasant way), pineapple, fresh cut grass', 'Mouthfeel: slightly chalky, sharp, a little bit boozy']",0.0
1387,Green,"['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.75', 'Canned: 11/19/19', 'Poured: 1/28/2020', 'A: Pours a beautiful golden yellowish orange as with all of the tree house hazy IPAs. The head retention is incredible, leaving two fingers of soft, pillowy eggshell head that simply won’t go away.', 'S: There is a strong mix of orange and pineapple with a slight hint of mango. A light hoppy bitterness compliments the sweet fruit very well.', 'T: The words that come to mind... clean, crisp, decadent. The flavor isn’t super explosive, but instead you get this soft, inviting orange creamsicle like flavor. As with most tree house, I also got a slight hint of bubblegum. Oh yeah, and absolutely no bitterness whatsoever which makes it even easier to down.', 'M: If you have ever had tree house, you know the mouth feel is going to be crazy, and as one of their main headliners this is going to be no exception. I can’t help but use the word soft again to describe the mouth feel, which for some imagery feels like a fine silk gently coating your mouth.']",0.0
